CustomerId,Gender,Age,IsActiveMember,Purchased
15645571,Male,32,1,0
15598266,Male,40,1,0
15667934,Male,36,0,0
15569682,Male,37,0,1
15772941,Male,30,1,0
15586174,Female,30,1,0
15803682,Female,37,1,0
15627328,Female,26,1,0
15717065,Female,35,0,0
15602456,Female,47,1,0
15721569,Female,55,1,0
15573798,Female,36,0,0
15638272,Male,32,1,0
15799859,Male,50,0,1
15599152,Male,31,0,0
15737909,Male,44,0,0
15646190,Female,56,0,1
15711249,Male,22,0,0
15671987,Male,35,0,0
15812766,Male,40,0,0
15778589,Male,34,1,0
15750104,Male,43,0,0
15784526,Male,44,1,1
15646563,Female,35,1,0
15744423,Male,32,0,0
15593694,Male,49,0,0
15785367,Female,56,0,1
15687765,Female,42,0,0
15789014,Female,26,0,0
15703177,Female,35,1,0
15660263,Male,40,0,0
15776545,Male,28,1,1
15683276,Female,37,1,0
15599272,Female,36,1,0
15589541,Female,27,1,0
15608804,Male,49,1,0
15645820,Male,27,0,0
15659031,Female,36,1,0
15790113,Female,71,0,1
15652289,Male,47,0,0
15605341,Female,58,1,0
15697844,Female,32,0,1
15652048,Male,44,1,0
15587038,Female,32,1,1
15660528,Male,27,0,0
15700300,Female,44,1,1
15642001,Male,44,0,1
15580366,Male,54,1,0
15657228,Male,37,1,0
15729377,Male,36,1,0
15686913,Male,38,0,0
15631267,Male,50,1,0
15632275,Male,29,0,0
15715907,Male,64,0,1
15764841,Female,35,1,0
15748649,Male,40,0,0
15771409,Male,58,0,1
15779207,Male,30,1,0
15814116,Female,42,0,0
15665087,Female,26,1,0
15611189,Male,43,0,0
15729718,Male,41,0,1
15733602,Female,72,1,0
15620103,Female,40,1,0
15770406,Male,35,1,0
15800554,Female,81,1,0
15611409,Male,35,0,0
15646535,Male,46,0,0
15575430,Female,33,1,0
15711299,Female,52,1,0
15642063,Male,40,0,0
15706602,Female,33,1,0
15592773,Female,51,0,1
15786539,Male,32,1,0
15737542,Female,36,0,0
15590234,Female,42,0,1
15773776,Female,38,1,0
15728082,Male,28,0,0
15609987,Male,42,0,0
15735330,Male,37,0,0
15649430,Male,28,1,0
15768777,Female,34,1,0
15777893,Male,43,0,0
15791326,Male,34,0,0
15615176,Male,26,0,0
15735221,Female,42,0,0
15617991,Male,29,1,0
15658504,Female,62,1,0
15785705,Female,44,0,1
15801817,Female,38,1,0
15752578,Female,37,0,0
15781574,Male,76,1,0
15792107,Female,35,1,0
15569917,Male,30,0,1
15721504,Male,41,0,0
15757306,Male,49,1,1
15647295,Male,34,0,0
15642098,Female,36,0,1
15696120,Female,30,0,0
15675176,Male,51,1,0
15700046,Male,41,0,0
15782089,Male,33,0,0
15706394,Male,53,1,0
15759387,Male,38,1,1
15623369,Male,52,0,1
15732943,Male,36,0,1
15750545,Male,44,0,1
15809909,Female,54,1,0
15642448,Male,28,1,0
15791944,Male,32,0,1
15768342,Male,52,1,1
15567919,Male,37,1,0
15674750,Female,37,0,0
15778345,Female,33,0,0
15687634,Male,49,1,0
15666096,Male,27,1,0
15581700,Male,43,1,0
15656417,Female,39,0,0
15649101,Male,40,0,0
15781975,Male,34,1,1
15700511,Male,42,1,0
15770255,Female,33,0,0
15643574,Male,26,0,0
15595010,Female,39,0,0
15580579,Female,40,1,1
15748532,Male,42,1,0
15773789,Female,38,0,0
15600027,Male,33,1,0
15620832,Female,35,1,0
15568819,Female,42,1,1
15748691,Female,30,1,0
15583552,Male,44,0,0
15588019,Male,28,0,0
15713250,Male,33,1,0
15569595,Female,50,0,0
15794868,Male,40,1,0
15576680,Male,29,0,0
15613699,Female,60,0,1
15609758,Female,45,0,1
15762392,Male,30,1,0
15693382,Male,31,1,0
15791769,Female,29,0,0
15712483,Female,28,0,1
15636454,Female,60,0,1
15710138,Male,39,1,0
15571571,Female,31,1,0
15638751,Female,41,0,0
15598574,Female,31,1,0
15796787,Male,46,0,0
15615670,Male,36,1,0
15705506,Male,38,0,0
15599535,Male,28,1,0
15768449,Female,37,1,0
15725002,Male,37,0,0
15611682,Male,37,1,0
15749964,Female,27,0,0
15678779,Male,33,1,0
15752601,Female,40,0,0
15758477,Female,32,0,0
15629133,Female,27,0,0
15604963,Male,39,0,0
15796413,Male,46,0,0
15812470,Male,61,1,0
15587443,Female,69,1,0
15689692,Male,19,1,0
15779586,Female,46,0,0
15667588,Female,40,1,0
15624423,Male,28,0,0
15591107,Female,68,0,1
15748986,Male,42,1,0
15793896,Male,40,1,0
15620570,Male,43,0,0
15727811,Female,47,0,1
15707681,Male,38,1,0
15702030,Female,29,0,0
15673238,Female,59,0,1
15604196,Male,32,1,0
15769356,Female,23,1,0
15665590,Male,46,1,0
15572361,Female,34,0,0
15667460,Male,31,1,0
15654760,Male,40,1,0
15632669,Female,32,1,0
15613673,Male,28,0,0
15698522,Male,39,0,0
15741633,Male,32,1,0
15674583,Male,25,1,0
15665374,Female,31,0,0
15588854,Female,31,1,0
15810716,Male,42,0,0
15776921,Male,45,0,0
15569394,Male,24,0,0
15788215,Female,30,0,1
15641007,Female,38,1,0
15594651,Male,38,1,0
15575146,Male,51,1,0
15608916,Male,40,1,0
15666297,Female,53,0,1
15598586,Male,31,1,0
15665014,Male,36,0,0
15701738,Male,44,1,1
15650591,Male,50,1,1
15652667,Male,39,1,0
15679622,Male,35,1,0
15730150,Male,37,0,0
15813192,Male,25,1,0
15606554,Male,29,1,0
15611794,Male,61,1,0
15672357,Male,38,0,0
15711759,Female,29,1,0
15615296,Male,39,0,1
15699294,Male,30,0,0
15788634,Female,37,0,0
15660871,Male,28,0,0
15618258,Male,37,0,0
15722535,Female,33,1,0
15711977,Male,36,0,0
15690169,Male,31,0,1
15790689,Male,32,1,0
15665181,Male,25,1,0
15633608,Male,33,1,1
15805261,Male,29,1,0
15740356,Male,26,1,0
15808223,Male,41,1,0
15769980,Female,40,1,0
15675450,Male,48,1,0
15776494,Male,61,1,1
15592412,Male,45,0,1
15777452,Female,46,0,0
15692258,Male,31,0,0
15791045,Female,38,1,0
15807889,Male,74,0,0
15602043,Female,46,0,0
15807335,Female,64,1,0
15629985,Female,47,0,1
15679453,Female,39,1,1
15637315,Female,41,0,0
15691513,Male,60,1,1
15622289,Female,36,1,0
15715184,Female,31,0,0
15702801,Female,29,0,1
15719931,Male,31,0,0
15806081,Female,48,0,0
15796336,Female,34,0,0
15647306,Female,29,1,1
15742369,Male,31,1,0
15655859,Male,35,0,0
15675650,Female,39,1,0
15574119,Female,64,1,0
15754168,Female,40,1,0
15763029,Male,46,1,1
15765048,Male,30,0,0
15786215,Male,56,0,0
15707559,Female,30,1,0
15582129,Male,62,0,1
15687540,Male,32,1,0
15787196,Male,46,1,0
15670898,Female,60,0,1
15775433,Male,71,1,0
15700693,Male,68,1,0
15677955,Male,33,0,0
15570086,Male,18,1,0
15794875,Male,35,1,0
15673591,Male,44,1,1
15631756,Female,35,0,0
15757617,Male,55,0,0
15612729,Female,63,1,0
15637857,Female,31,1,0
15681007,Female,35,0,1
15593622,Male,43,1,0
15629273,Male,42,0,1
15765846,Female,31,0,0
15596013,Female,58,0,1
15722473,Male,41,0,0
15774936,Male,41,1,1
15685640,Female,41,1,0
15566563,Female,30,0,1
15768746,Male,33,0,0
15689952,Male,41,1,0
15725906,Female,51,1,1
15634501,Male,60,1,0
15571940,Male,22,1,0
15741643,Male,35,1,0
15806822,Female,36,0,0
15701166,Male,40,1,0
15718531,Female,35,1,0
15628308,Female,24,1,0
15585287,Female,35,0,1
15781619,Female,38,0,1
15805162,Male,25,1,0
15588535,Female,39,0,0
15775307,Female,38,1,0
15777616,Male,28,0,0
15692291,Female,42,0,1
15680843,Male,34,1,0
15606232,Female,36,1,0
15641585,Male,40,1,0
15684358,Male,41,1,0
15806389,Female,55,1,1
15641860,Male,34,0,1
15814237,Male,30,1,0
15808780,Female,34,0,0
15767064,Female,36,1,0
15751177,Female,44,0,1
15613427,Female,49,0,0
15647259,Male,35,0,0
15748660,Female,49,0,1
15726695,Female,20,0,0
15757473,Female,27,1,0
15809509,Male,29,1,0
15715512,Male,29,1,0
15614168,Female,50,0,1
15679818,Male,67,1,1
15609928,Male,43,1,0
15731246,Male,40,0,0
15685243,Female,63,1,0
15638730,Female,21,1,0
15697034,Female,22,1,0
15699225,Male,46,0,0
15677387,Female,33,1,0
15759184,Male,34,0,0
15595991,Male,54,1,0
15681332,Female,43,0,1
15756299,Female,64,1,0
15750547,Male,26,1,0
15566380,Female,33,1,0
15675963,Female,57,1,0
15674671,Male,76,1,0
15621466,Male,38,0,0
15607176,Male,22,1,0
15570299,Female,31,0,0
15613197,Male,40,0,0
15798885,Male,56,1,0
15714883,Female,25,1,0
15604497,Male,44,0,0
15773949,Female,36,1,0
15774164,Male,33,0,0
15774127,Male,46,0,0
15619016,Male,46,1,0
15795759,Female,52,0,1
15798844,Male,54,0,1
15717962,Male,63,1,0
15691504,Female,52,0,0
15693893,Male,59,1,0
15672499,Male,34,1,0
15750410,Female,25,1,0
15568904,Male,34,1,0
15649033,Female,55,0,1
15780989,Male,43,1,1
15771059,Female,34,0,0
15687852,Male,30,0,0
15695280,Male,24,0,0
15592751,Female,63,0,1
15598338,Female,33,0,0
15735784,Male,38,0,0
15629128,Male,42,1,0
15642870,Male,58,1,0
15637977,Male,25,0,0
15600792,Male,29,1,0
15576131,Male,40,0,0
15686588,Female,28,1,0
15761018,Male,50,0,1
15616029,Male,32,0,0
15761149,Female,44,1,0
15802758,Female,23,0,1
15647838,Female,51,0,1
15735968,Male,41,1,0
15581286,Female,40,1,0
15625445,Female,36,1,0
15600173,Female,33,1,0
15635143,Male,42,1,0
15664849,Male,46,1,1
15762455,Male,33,1,0
15797165,Male,56,0,1
15788189,Female,41,0,0
15780492,Male,42,0,0
15678497,Male,48,0,1
15588560,Female,32,1,0
15606003,Female,21,1,0
15611756,Female,47,1,0
15789563,Female,46,1,1
15702416,Male,43,0,0
15766288,Female,36,0,1
15667633,Female,38,1,0
15622774,Male,34,1,0
15755416,Female,27,1,0
15769915,Female,20,1,0
15643908,Female,49,1,0
15627395,Male,41,1,0
15679663,Female,36,0,0
15651581,Male,68,0,1
15596379,Male,39,1,0
15746674,Female,47,0,1
15801256,Male,49,1,0
15663808,Female,59,1,0
15598521,Female,33,0,0
15621457,Male,27,0,0
15764726,Male,22,1,0
15646374,Female,28,1,0
15716501,Male,32,1,0
15589948,Male,28,1,0
15811343,Male,35,1,0
15659677,Male,47,1,0
15594436,Male,33,1,0
15748995,Male,30,1,0
15677062,Female,38,1,0
15697201,Female,46,1,0
15666453,Female,29,1,0
15693771,Female,45,0,1
15569867,Female,29,0,0
15711602,Female,36,1,0
15717736,Female,46,1,0
15750441,Male,36,1,0
15732791,Male,32,1,0
15775104,Female,38,0,0
15757607,Male,45,0,1
15793070,Female,41,0,1
15760456,Female,38,0,1
15665385,Male,44,0,0
15612418,Female,38,0,0
15727138,Male,46,1,0
15732061,Female,45,0,1
15776051,Female,45,1,0
15616530,Male,36,0,1
15632344,Female,42,0,0
15744979,Female,36,1,0
15745433,Female,30,0,0
15683657,Female,31,0,0
15718572,Male,57,1,0
15665783,Male,49,1,0
15652782,Male,48,1,0
15707025,Female,31,1,0
15647807,Male,40,0,0
15718281,Male,67,1,1
15660571,Male,43,1,0
15727857,Male,41,0,0
15639252,Male,30,1,0
15628144,Female,72,1,0
15683560,Female,40,0,0
15653275,Female,54,0,1
15622182,Female,28,0,0
15613962,Female,38,1,0
15618437,Male,34,1,0
15783338,Male,32,1,0
15764491,Male,35,1,0
15712960,Male,37,1,0
15688157,Female,39,1,0
15579287,Male,35,1,0
15570931,Male,61,0,1
15615177,Male,28,1,0
15809906,Male,26,1,0
15652169,Male,35,1,0
15649450,Male,24,0,0
15777179,Male,35,1,0
15803538,Male,56,0,1
15610936,Male,33,0,0
15590094,Male,38,0,0
15572706,Male,37,0,0
15634564,Male,31,1,0
15684296,Male,34,1,0
15702293,Female,35,1,0
15642099,Male,39,0,0
15773273,Male,38,1,0
15613337,Male,47,1,0
15800482,Female,33,1,0
15732644,Female,54,0,1
15713426,Male,30,0,1
15640789,Male,38,0,0
15598892,Male,30,0,0
15606436,Male,38,0,0
15751227,Male,47,0,0
15812365,Male,40,0,0
15616088,Female,70,1,0
15803886,Male,31,1,0
15587311,Male,33,1,0
15617401,Male,22,0,0
15775886,Male,36,0,1
15807305,Male,39,0,0
15761717,Male,26,0,0
15628008,Female,29,0,0
15583755,Male,33,1,0
15661409,Female,42,1,1
15774250,Male,42,0,1
15681476,Female,39,1,1
15654870,Female,45,1,0
15790448,Female,35,0,0
15785326,Female,35,0,0
15592854,Male,25,1,0
15617486,Male,52,0,1
15806796,Female,33,1,0
15644699,Female,40,0,0
15622305,Female,33,1,0
15608209,Male,33,0,0
15626898,Male,30,0,0
15644297,Male,38,1,0
15731569,Male,81,1,0
15582149,Female,34,1,0
15802483,Male,34,1,0
15686999,Female,40,0,0
15772479,Male,37,0,0
15778884,Female,38,1,0
15623630,Female,56,1,1
15774316,Male,37,1,0
15695097,Female,30,0,0
15645404,Female,51,0,1
15750574,Female,34,1,0
15636812,Male,40,0,0
15712068,Male,45,1,0
15652030,Male,49,0,1
15577398,Male,30,1,0
15756848,Male,42,1,0
15806929,Male,36,1,0
15656005,Male,31,0,0
15722632,Male,50,1,1
15794356,Male,42,1,0
15659656,Male,35,0,0
15588341,Male,47,1,0
15709142,Female,30,0,0
15627042,Female,26,0,0
15627517,Male,27,0,0
15803032,Male,38,0,0
15665129,Male,33,1,0
15628272,Female,36,0,0
15678206,Male,46,0,0
15678427,Female,27,1,0
15678067,Male,45,0,0
15793331,Male,32,0,0
15699532,Male,51,1,0
15605827,Male,39,0,0
15643635,Male,32,0,0
15787710,Female,39,0,0
15614137,Female,40,0,0
15754494,Female,33,0,0
15713440,Female,21,1,1
15803479,Female,67,1,0
15709639,Female,22,1,0
15601719,Male,24,0,0
15772482,Male,28,0,1
15591489,Male,26,0,0
15629002,Male,36,1,0
15798053,Male,32,0,0
15753895,Male,37,0,0
15595426,Male,57,1,1
15645815,Male,45,1,0
15632848,Female,36,0,0
15703068,Male,41,1,0
15791513,Male,41,1,1
15587210,Female,44,0,0
15793803,Male,34,0,0
15787756,Male,51,0,1
15723437,Female,35,1,0
15702715,Female,34,1,0
15809872,Male,32,0,0
15644295,Female,39,1,0
15778694,Female,26,1,0
15759555,Male,41,0,0
15631406,Male,50,0,0
15616676,Male,23,0,1
15771154,Female,73,1,0
15669491,Female,46,1,0
15697691,Female,41,1,0
15665180,Female,31,0,1
15752588,Male,36,1,0
15743051,Male,30,1,0
15571873,Male,24,1,0
15679743,Female,33,1,0
15769412,Male,39,0,1
15775124,Male,37,1,0
15732113,Male,50,1,0
15578141,Male,38,1,1
15595874,Female,36,0,0
15755642,Male,34,1,0
15576526,Male,36,1,0
15792489,Male,42,0,0
15733705,Female,30,1,0
15807221,Male,21,0,0
15573045,Male,62,1,0
15756824,Female,50,0,0
15773520,Female,43,1,0
15627439,Female,36,1,0
15701439,Female,50,0,1
15785352,Male,37,0,1
15616525,Male,31,0,0
15717489,Male,23,0,1
15795737,Female,47,1,0
15693877,Female,47,0,0
15576111,Male,33,0,0
15595713,Male,33,1,0
15808868,Female,31,0,1
15708193,Male,33,0,0
15697801,Female,56,1,1
15770121,Female,34,0,0
15800524,Male,29,0,0
15686236,Female,47,0,1
15659807,Male,41,1,0
15736078,Female,33,0,1
15620836,Female,34,0,0
15698184,Female,50,0,0
15717643,Female,34,1,0
15776596,Female,39,0,1
15814757,Male,31,1,0
15812607,Female,46,1,1
15663888,Male,34,0,0
15748882,Male,29,0,0
15690829,Male,49,0,1
15695819,Male,43,0,0
15696834,Female,29,0,0
15797710,Male,29,1,0
15700654,Male,44,0,0
15583764,Male,31,0,0
15688849,Male,48,1,1
15661473,Male,51,0,1
15601030,Female,34,1,0
15789557,Female,27,1,0
15745250,Male,58,0,1
15590349,Female,36,0,1
15741693,Male,40,1,0
15618446,Female,50,1,0
15766552,Male,37,0,0
15668775,Male,47,0,0
15757895,Male,30,1,0
15774551,Male,36,1,0
15684011,Male,29,1,0
15736146,Male,28,1,0
15656286,Male,33,0,0
15774847,Male,50,0,0
15619340,Male,38,0,0
15815656,Female,39,1,1
15623357,Male,24,1,0
15601324,Female,48,1,0
15715510,Male,29,1,0
15663770,Male,38,1,0
15779267,Male,47,0,0
15597957,Male,66,1,0
15584620,Female,36,0,1
15750772,Female,38,1,0
15706557,Female,52,0,1
15594391,Female,68,0,1
15661656,Male,38,1,0
15631217,Male,40,1,0
15588955,Female,43,0,1
15758252,Female,45,1,0
15740223,Male,51,0,1
15805413,Female,31,0,0
15635116,Male,60,0,1
15764892,Female,51,1,0
15795936,Male,50,0,0
15655232,Male,35,1,0
15640133,Female,34,0,0
15751524,Female,36,0,0
15670552,Female,31,0,0
15623966,Female,35,1,0
15752193,Male,34,1,0
15607269,Female,49,1,0
15700752,Female,32,1,0
15777901,Female,43,0,1
15639117,Female,34,0,1
15720203,Male,28,0,0
15586236,Male,31,1,1
15676645,Male,45,1,0
15715988,Male,35,1,0
15603749,Female,53,1,1
15608956,Male,33,0,0
15733872,Female,33,0,1
15666982,Female,38,0,0
15602647,Male,39,1,1
15623063,Male,35,0,1
15682928,Male,39,1,0
15729246,Male,31,1,0
15588928,Male,47,1,0
15803352,Male,33,1,0
15607485,Female,29,0,0
15656249,Female,34,1,0
15761783,Male,41,1,0
15716605,Female,24,0,0
15757425,Female,38,1,0
15603096,Male,33,0,1
15588580,Female,36,1,0
15770539,Male,30,1,0
15572022,Female,36,1,0
15571843,Male,24,0,0
15752502,Male,41,1,0
15609058,Male,23,1,0
15775108,Male,34,1,0
15708904,Female,37,0,0
15600086,Male,48,1,0
15814675,Female,39,0,1
15572777,Male,47,1,0
15585106,Female,38,0,0
15738936,Male,29,1,0
15750970,Male,40,1,0
15725772,Female,36,1,0
15692106,Female,25,0,1
15791533,Male,42,0,1
15715715,Male,38,1,0
15785576,Male,71,0,0
15798834,Female,32,0,0
15744127,Female,37,0,0
15637427,Female,25,1,0
15576990,Female,25,0,0
15615352,Male,31,1,0
15647333,Male,27,0,0
15572050,Male,48,1,1
15581370,Male,38,0,0
15813503,Male,37,0,0
15769783,Male,37,1,0
15793135,Female,24,1,0
15599182,Female,33,1,0
15689517,Male,27,0,0
15641366,Male,61,1,1
15588859,Female,44,0,1
15732293,Male,31,1,0
15568032,Male,31,0,0
15623525,Male,31,1,0
15606601,Female,22,0,0
15800811,Male,40,1,0
15610711,Female,40,0,0
15809654,Female,46,1,0
15576077,Female,27,1,0
15643378,Male,42,1,0
15566790,Male,28,1,0
15774402,Male,36,1,0
15694641,Female,59,1,0
15605916,Female,50,0,1
15812356,Female,40,1,0
15644179,Female,39,0,1
15771674,Female,39,0,0
15623314,Female,59,0,0
15613292,Male,21,0,0
15813871,Male,47,0,0
15759480,Female,40,1,0
15587712,Male,36,0,0
15671165,Female,66,1,0
15620746,Male,42,0,0
15706537,Female,59,1,0
15589312,Male,30,0,0
15741180,Male,54,1,0
15733888,Female,36,0,1
15798532,Male,32,1,0
15577359,Male,47,0,1
15614936,Female,49,1,0
15747647,Female,27,0,0
15588566,Male,33,1,0
15570141,Female,34,0,0
15800793,Female,39,0,0
15572415,Male,34,1,0
15635125,Male,63,1,0
15636551,Female,29,0,0
15600912,Male,32,1,0
15768476,Male,31,1,0
15650266,Male,39,1,0
15621004,Male,32,0,1
15748352,Male,34,1,0
15788920,Female,32,0,0
15743236,Female,61,0,1
15637717,Male,41,1,0
15635500,Male,75,1,0
15634792,Female,40,1,0
15607560,Female,39,1,0
15727177,Male,42,0,1
15774358,Male,59,0,1
15791304,Male,25,1,0
15603328,Male,27,1,0
15804937,Male,50,0,0
15804142,Female,57,0,1
15608845,Female,38,0,0
15702434,Female,30,0,0
15632609,Female,39,0,0
15603550,Female,37,0,0
15755239,Male,32,1,0
15670528,Male,43,0,1
15732704,Male,25,0,0
15589019,Female,33,1,0
15677796,Male,47,0,1
15760177,Male,37,1,0
15636595,Male,37,1,0
15737275,Male,39,1,0
15672905,Female,40,1,0
15753955,Male,34,0,0
15708504,Male,50,1,1
15592451,Male,32,0,0
15790455,Female,50,1,1
15572174,Male,29,1,0
15656330,Female,32,1,0
15569626,Male,35,1,0
15608726,Male,24,1,0
15637366,Female,25,1,0
15778049,Male,29,0,0
15727421,Female,38,1,0
15688865,Female,35,0,0
15751032,Female,37,0,0
15734737,Male,56,1,0
15746515,Male,36,1,1
15664311,Male,28,1,0
15708139,Female,40,0,0
15768574,Male,58,1,0
15738018,Male,40,0,0
15699753,Male,41,0,0
15703199,Male,38,0,0
15627830,Female,30,1,0
15570855,Male,38,1,0
15772503,Female,33,0,0
15584453,Male,32,1,0
15710111,Male,33,0,0
15618562,Female,40,0,1
15706764,Female,35,0,0
15798737,Male,38,0,0
15712608,Female,42,1,0
15636736,Female,53,1,1
15703544,Male,34,0,0
15815645,Male,37,1,0
15705739,Male,32,0,0
15709643,Male,32,0,0
15669805,Female,31,0,0
15737489,Female,46,0,0
15775131,Male,32,1,0
15765283,Female,40,0,0
15628715,Female,36,1,0
15813283,Female,34,0,0
15745716,Male,53,1,0
15598485,Male,40,1,0
15696552,Female,21,0,0
15754569,Male,57,1,0
15701741,Female,39,0,0
15572631,Male,25,1,0
15636069,Male,28,0,0
15682467,Female,36,1,0
15790744,Female,34,0,0
15625023,Male,40,1,0
15731267,Male,37,0,0
15742879,Male,38,1,0
15757015,Female,41,0,0
15770711,Female,28,1,0
15569430,Female,36,0,0
15617304,Male,40,1,0
15704466,Female,34,0,0
15664681,Female,35,0,0
15605534,Female,51,0,1
15792473,Female,50,1,1
15802625,Male,48,1,0
15766017,Male,58,1,1
15762172,Female,39,0,0
15728333,Male,43,1,0
15792868,Male,69,0,0
15605698,Male,58,1,1
15777060,Female,33,0,1
15626243,Male,30,1,0
15719898,Male,36,1,0
15599976,Female,27,0,0
15752809,Male,43,0,0
15589698,Male,42,1,1
15609977,Male,47,0,0
15750121,Male,38,0,0
15734177,Male,33,1,0
15781347,Female,41,1,0
15592025,Male,53,1,0
15670163,Female,27,0,0
15765402,Female,39,0,0
15624343,Female,50,0,0
15602354,Male,33,0,0
15579183,Male,64,1,0
15584899,Female,35,1,0
15723658,Female,30,0,0
15803965,Male,55,1,0
15682489,Male,27,0,0
15813645,Female,36,1,0
15766787,Female,35,1,0
15687171,Male,34,0,0
15690744,Male,43,0,0
15707974,Female,38,0,0
15673084,Male,38,1,0
15814772,Male,49,1,0
15743709,Male,30,1,0
15610343,Female,37,1,1
15737414,Male,35,0,0
15788480,Female,33,0,1
15568519,Male,41,0,0
15792453,Female,42,1,0
15658100,Female,42,1,0
15695197,Female,25,0,0
15749807,Female,31,0,0
15773876,Female,34,0,0
15591698,Female,49,0,1
15712813,Male,43,1,1
15763898,Female,46,1,0
15793324,Male,32,1,0
15757759,Female,28,0,1
15796230,Female,36,1,1
15611729,Male,39,1,1
15709531,Male,38,0,0
15650751,Female,30,1,0
15641413,Female,49,0,1
15753840,Female,32,1,1
15669994,Female,31,0,0
15695301,Male,44,1,0
15792004,Female,26,0,0
15603035,Male,34,1,0
15717286,Female,40,0,1
15577107,Female,22,1,1
15754747,Male,33,1,0
15705676,Female,35,0,0
15751912,Male,36,1,0
15677336,Male,57,0,1
15684395,Female,45,1,1
15659949,Male,31,0,0
15812422,Male,41,1,0
15806941,Male,60,1,0
15637690,Female,34,0,1
15632882,Male,37,1,1
15807107,Male,32,0,0
15661034,Female,29,0,1
15811958,Male,44,0,0
15785167,Male,29,0,0
15646720,Female,55,0,1
15658614,Female,38,1,0
15704657,Male,39,0,1
15567147,Male,40,1,0
15701319,Female,37,1,1
15745266,Male,55,1,1
15650437,Male,32,1,0
15764314,Male,36,0,0
15612594,Male,25,1,0
15593501,Female,36,0,0
15804150,Male,34,1,0
15649297,Female,62,1,0
15641110,Male,41,0,0
15660608,Male,44,0,0
15806570,Female,53,0,1
15715345,Male,25,0,0
15755521,Female,48,1,1
15579074,Male,38,1,0
15641158,Male,32,0,1
15752507,Male,60,0,1
15597983,Male,69,1,0
15586069,Female,30,0,0
15655082,Female,48,0,1
15720155,Male,29,1,1
15582116,Female,45,0,1
15749365,Female,34,1,0
15632069,Male,39,0,0
15663134,Male,58,1,1
15766683,Male,36,0,1
15707219,Female,28,1,0
15709232,Female,47,1,0
15801351,Male,40,0,0
15578747,Male,26,1,0
15675626,Male,28,0,0
15583736,Male,36,0,0
15590011,Male,38,1,0
15609913,Female,46,0,0
15719479,Female,56,1,0
15575147,Male,22,0,1
15597309,Male,36,0,0
15648367,Female,29,1,0
15758031,Male,38,1,0
15751771,Male,32,1,0
15689288,Female,26,0,0
15731026,Female,39,0,0
15775809,Female,26,1,0
15743076,Male,29,1,0
15658258,Male,43,0,0
15756321,Female,52,0,1
15706799,Male,44,0,1
15775703,Male,26,1,1
15642636,Male,29,1,0
15704651,Male,26,0,0
15806771,Female,40,0,1
15566735,Female,36,1,0
15681671,Male,28,1,0
15775949,Female,38,1,0
15586752,Male,33,1,0
15582519,Male,47,1,1
15658233,Female,41,1,0
15755330,Male,41,1,1
15605072,Female,43,1,1
15617538,Male,40,0,0
15591428,Male,29,0,0
15692142,Female,48,1,1
15692931,Male,22,1,0
15781127,Female,33,1,0
15677136,Female,23,0,0
15677828,Female,34,0,0
15567897,Male,23,1,0
15793641,Female,70,1,0
15678333,Female,26,0,0
15630511,Female,33,0,0
15792627,Female,33,1,0
15717191,Male,49,1,1
15625716,Female,33,1,0
15710053,Female,44,1,0
15580043,Female,22,1,0
15601410,Female,46,1,1
15684669,Female,41,0,1
15619083,Female,35,1,0
15692207,Female,53,1,0
15730705,Male,37,0,0
15749688,Male,32,0,0
15728542,Female,71,1,0
15760063,Male,23,1,0
15658982,Female,28,1,1
15758769,Female,44,0,0
15778481,Male,59,1,0
15661162,Male,49,0,1
15568164,Female,34,1,0
15601569,Female,40,0,1
15772383,Male,36,0,0
15667456,Male,62,1,0
15672983,Female,27,0,0
15799534,Male,71,1,0
15582847,Male,26,1,0
15612478,Male,51,0,1
15709621,Male,31,1,0
15802009,Female,33,1,0
15698816,Female,33,1,0
15574830,Male,58,0,1
15603082,Male,51,0,0
15685947,Male,42,1,1
15643048,Male,66,1,0
15807568,Male,50,0,0
15597591,Male,29,1,0
15747558,Female,38,0,0
15756655,Female,34,0,0
15589949,Male,34,0,0
15601012,Female,60,0,1
15724269,Male,25,1,0
15567506,Female,40,1,1
15791877,Male,34,1,0
15794360,Female,70,0,1
15686538,Female,41,1,0
15585985,Male,48,0,1
15699257,Male,42,0,0
15804104,Male,28,1,0
15727619,Female,46,0,1
15740237,Male,36,0,0
15801436,Male,42,0,1
15705735,Male,43,1,0
15649359,Male,36,1,0
15624892,Male,37,0,0
15784918,Male,35,1,0
15584785,Male,37,0,0
15797197,Male,29,0,0
15574858,Male,37,1,0
15794101,Female,48,1,0
15743245,Male,42,0,1
15791535,Male,28,0,0
15605215,Male,48,1,0
15771749,Female,38,1,0
15616833,Male,27,1,0
15750728,Female,42,0,0
15769353,Female,40,0,1
15770091,Male,28,0,0
15716420,Male,39,1,0
15740602,Female,27,1,0
15796071,Male,29,0,0
15811389,Female,35,1,0
15783875,Female,34,0,0
15671800,Male,20,1,0
15677288,Male,50,0,1
15633525,Male,29,1,0
15634606,Male,52,1,0
15579207,Male,37,0,0
15619892,Male,18,0,0
15567778,Female,54,1,1
15711750,Female,34,1,0
15751084,Female,29,1,0
15768945,Male,27,1,0
15586931,Male,39,1,0
15636353,Male,35,0,0
15623858,Male,45,0,0
15703354,Female,33,0,0
15663987,Male,30,0,1
15780805,Female,35,0,1
15768566,Male,34,1,0
15643229,Female,31,1,0
